place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJQyD_BbVhsIkRcb5JFFC_TuU,"Historic Jamestowne","Historic Jamestowne is the original site of the first permanent English settlement in America. Ongoing archaeology at the site of James Fort has changed our understanding of the struggles and triumphs of early 1600s life in Virginia. Living history programs and an archaeology museum tell the story of this dramatic rediscovery. The site is jointly administered by the National Park Service and Preservation Virginia.",,4355,4.7,"Name: Jamestown Settlement
Link: https://www.google.com/maps/search/Jamestown+Settlement/@37.224776999999996,-76.7838764?authuser=0&hl=en&entry=ttu
Reviews: 9083 reviews

Name: Jamestown Glasshouse
Link: https://www.google.com/maps/search/Jamestown+Glasshouse/@37.220744100000005,-76.7853186?authuser=0&hl=en&entry=ttu
Reviews: 2057 reviews

Name: Jamestown VA
Link: https://www.google.com/maps/search/Jamestown+VA/@37.2097416,-76.7782414?authuser=0&hl=en&entry=ttu
Reviews: 32 reviews

Name: Governor's Land
Link: https://www.google.com/maps/search/Governor's+Land/@37.2349919,-76.7849909?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",http://www.historicjamestowne.org/,"(757) 856-1250",,"Historic Jamestowne (Owner)",https://www.google.com/maps/contrib/112586908841591792545,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjXXJdwgJjuFLWFOXz-3ceoP6hjdfxWKYtnGd7-0BEhKOwx3VCZHrhd6uCVCv6JHY2dW2wrQnCcO7Hm8oyM_s9JEmGuPLBvHxd6Usd6Jn-9HLJhJOP8yfQVob0nVVpaMKiRLZS=s1024,"Archaeological museum","Archaeological museum, Gift shop, Historical landmark, Historical place museum, History museum, Museum, Tourist attraction, Visitor center","9 AM-5 PM",,"Open All Days","1368 Colonial Nat'l Historical Pkwy, Jamestown, VA 23081","Museums, Cultural and Historical Sites, Interactive Museums, National Parks & Trails, Family-Friendly",https://www.google.com/maps/place/Historic+Jamestowne/data=!4m7!3m6!1s0x89b061b505ff2043:0xe54ebf501449be71!8m2!3d37.2112795!4d-76.7772028!16zL20vMGM0bDk4!19sChIJQyD_BbVhsIkRcb5JFFC_TuU?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJVSEmbguJsIkRrDG3AZcitto,"Amber Ox Public House","Discover a mix of eclectic, elevated and unexpected dishes -- many of which pay ode to classic Southern fare. But with a contemporary twist. We place a spotlight on crafting fresh seasonal dishes that feature the best regionally sourced produce and ingredients available. Put simply, the inspired food on our menu is prepared with finesse but no pretense.
By tapping into the rich culinary and brewing history of Virginia, we believe we have created something unique to Williamsburg. We proudly honor our past while keeping our focus on the future. It's through food and drink that we connect to our roots -- and then to each other.",,3313,4.6,"Name: Second Street American Bistro
Link: https://www.google.com/maps/search/Second+Street+American+Bistro/@37.274720699999996,-76.6870557?authuser=0&hl=en&entry=ttu
Reviews: 3796 reviews

Name: Berret's Seafood Restaurant and Taphouse Grill
Link: https://www.google.com/maps/search/Berret's+Seafood+Restaurant+and+Taphouse+Grill/@37.269825399999995,-76.7069361?authuser=0&hl=en&entry=ttu
Reviews: 2800 reviews

Name: Craft 31
Link: https://www.google.com/maps/search/Craft+31/@37.265224599999996,-76.7416468?authuser=0&hl=en&entry=ttu
Reviews: 2794 reviews

Name: Oceans & Ale
Link: https://www.google.com/maps/search/Oceans+%26+Ale/@37.2710515,-76.7568491?authuser=0&hl=en&entry=ttu
Reviews: 2410 reviews

Name: Sweet Tea & Barley
Link: https://www.google.com/maps/search/Sweet+Tea+%26+Barley/@37.268333299999995,-76.7002656?authuser=0&hl=en&entry=ttu
Reviews: 343 reviews",https://www.theamberox.com/,"(757) 790-2299",,"Amber Ox Public House (Owner)",https://www.google.com/maps/contrib/116258607357810217143,https://lh3.googleusercontent.com/p/AF1QipMbQkrMmjikXzI_SHwjphKCASME7LhnG6uRqiPM=s1024,"American restaurant","American restaurant, Brunch restaurant, Restaurant, Southern restaurant (US)","11:30 AM-9 PM",,Tuesday,"525 Prince George St Suite 102, Williamsburg, VA 23185","American Cuisine, Live Music & Concerts, Family-Friendly, Distilleries, Fine Dining",https://www.google.com/maps/place/Amber+Ox+Public+House/data=!4m7!3m6!1s0x89b0890b6e262155:0xdab6229701b731ac!8m2!3d37.272807!4d-76.708522!16s%2Fg%2F11dzts6r9h!19sChIJVSEmbguJsIkRrDG3AZcitto?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJIyyMFAmJsIkRCiQamdKfXCY,"Bruton Parish Episcopal Church","Landmark 18th-century church at Colonial Williamsburg still holding weekly services.",,666,4.7,"Name: Saint Bede Catholic Church
Link: https://www.google.com/maps/search/Saint+Bede+Catholic+Church/@37.2623171,-76.7557554?authuser=0&hl=en&entry=ttu
Reviews: 480 reviews

Name: Church on the Main
Link: https://www.google.com/maps/search/Church+on+the+Main/@37.2379521,-76.7749178?authuser=0&hl=en&entry=ttu
Reviews: 37 reviews

Name: Williamsburg Unitarian Universalists
Link: https://www.google.com/maps/search/Williamsburg+Unitarian+Universalists/@37.2475034,-76.7641244?authuser=0&hl=en&entry=ttu
Reviews: 24 reviews

Name: St Martin's Episcopal Church
Link: https://www.google.com/maps/search/St+Martin's+Episcopal+Church/@37.2512195,-76.7363783?authuser=0&hl=en&entry=ttu
Reviews: 14 reviews

Name: Our Saviours Parish House
Link: https://www.google.com/maps/search/Our+Saviours+Parish+House/@37.37959060000001,-76.76773759999999?authuser=0&hl=en&entry=ttu
Reviews: No Reviews reviews",http://www.brutonparish.org/,"(757) 229-2891",,"Bruton Parish Episcopal Church (Owner)",https://www.google.com/maps/contrib/106317753653798142941,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nol0Ra3F108bFsxfD8FbPAWAyD6JgLjb1h9yl1oINiKG2F2GLUW8i_Fa70r7P9rObFvkjZHZZBQXiGN5gli7dnzwthcKB75-vC8JFuVYPLP2rv6mlwpCBNG_XcZYXeMFGDHY5SzYg=s1024,"Episcopal church","Episcopal church, Church, Place of worship, Tourist attraction","12-4 PM",,"Open All Days","201 W Duke of Gloucester St, Williamsburg, VA 23185","Cultural and Historical Sites, Live Music & Concerts, Local Performances, Local Traditions & Workshops, Family-Friendly",https://www.google.com/maps/place/Bruton+Parish+Episcopal+Church/data=!4m7!3m6!1s0x89b08909148c2c23:0x265c9fd2991a240a!8m2!3d37.2713662!4d-76.7025553!16zL20vMDUybjZq!19sChIJIyyMFAmJsIkRCiQamdKfXCY?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJ27uVnJqAsIkRUAC7R6NCg28,"Yorktown Battlefield","Site of a George Washington-led, 1781 victory over the British, with fortifications & exhibits.",,8360,4.7,"Name: Historic Jamestowne
Link: https://www.google.com/maps/search/Historic+Jamestowne/@37.211279499999996,-76.7772028?authuser=0&hl=en&entry=ttu
Reviews: 4355 reviews

Name: American Revolution Museum at Yorktown
Link: https://www.google.com/maps/search/American+Revolution+Museum+at+Yorktown/@37.2387626,-76.5182237?authuser=0&hl=en&entry=ttu
Reviews: 3704 reviews

Name: Battle of Yorktown
Link: https://www.google.com/maps/search/Battle+of+Yorktown/@37.239246099999995,-76.5106452?authuser=0&hl=en&entry=ttu
Reviews: 73 reviews

Name: Washington's Headquarters at Yorktown
Link: https://www.google.com/maps/search/Washington's+Headquarters+at+Yorktown/@37.2024323,-76.5329397?authuser=0&hl=en&entry=ttu
Reviews: 53 reviews

Name: Yorktown Park
Link: https://www.google.com/maps/search/Yorktown+Park/@37.2314698,-76.5062343?authuser=0&hl=en&entry=ttu
Reviews: 3 reviews",https://www.nps.gov/york/index.htm,"(757) 898-2410",,"Yorktown Battlefield (Owner)",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noGWoINvb9armZ-C4MoX1vkBOrV2urX_Qh9DVtEwCDJgWe0Ap3ODMHgTd6umq20Kez4e5XTt1Yc94VGzAKPRXJPr2lBao09OlQoIwRYCoVjrjEDmEYq5hUb9QcmEA1mKrMMf4NQ=s1024,"Battle site","Battle site, Historical place, Park, Tourist attraction, Visitor center","9 AM-5 PM",,"Open All Days","1000 Colonial Nat'l Historical Pkwy, Yorktown, VA 23690","Cultural and Historical Sites, Museums, National Parks & Trails, Outdoor Activities, Scenic Spots",https://www.google.com/maps/place/Yorktown+Battlefield/data=!4m7!3m6!1s0x89b0809a9c95bbdb:0x6f8342a347bb0050!8m2!3d37.2294775!4d-76.5019458!16s%2Fg%2F11c1rx6f9q!19sChIJ27uVnJqAsIkRUAC7R6NCg28?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJ5X8edgCJsIkRj4hNB6JB6OY,"Dufrey Taylor Shop","Colonial Williamsburg Admission is required.
View a variety of fabrics and garments that clothed colonial Americans, from elegant suits in the latest London styles to the sturdy uniforms of Revolutionary soldiers. Interact with the tailors as they measure customers and create clothing using 18th-century methods.",,1,5,"Name: Tarpley, Thompson, and Company
Link: https://www.google.com/maps/search/Tarpley%2C+Thompson%2C+and+Company/@37.271245,-76.6965115?authuser=0&hl=en&entry=ttu
Reviews: 79 reviews

Name: J. Fenton Gallery
Link: https://www.google.com/maps/search/J.+Fenton+Gallery/@37.271162,-76.70640550000002?authuser=0&hl=en&entry=ttu
Reviews: 70 reviews

Name: Danforth Pewter Williamsburg
Link: https://www.google.com/maps/search/Danforth+Pewter+Williamsburg/@37.2711848,-76.7066395?authuser=0&hl=en&entry=ttu
Reviews: 39 reviews

Name: George Davenport Shop
Link: https://www.google.com/maps/search/George+Davenport+Shop/@37.270795199999995,-76.6919424?authuser=0&hl=en&entry=ttu
Reviews: 1 reviews

Name: Taliaferro-Cole House
Link: https://www.google.com/maps/search/Taliaferro-Cole+House/@37.2708363,-76.7037739?authuser=0&hl=en&entry=ttu
Reviews: 1 reviews",,,,"Dufrey Taylor Shop (Owner)",https://www.google.com/maps/contrib/115255780302665800053,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqbKhXhbEbuN2vA0Sv7q41A7C8hBtdOI4oWGGFU5vhQF9vGf4lCr4xHQUol0SceqhfO99KLlzI7WgIksbjuzyDcRO4EfV9KPpudiylzCuX6vYQcYEBKeX1xELbRfK8195EE5hSj=s1024,"Historical landmark","Historical landmark","9 AM-5 PM",,"Friday, Saturday","308 W Duke of Gloucester St, Williamsburg, VA 23185","I don’t have the 25 reviews for Dufrey Taylor Shop. Please paste the reviews (or a summary of the recurring themes) and I’ll return 1–5 tags from your list, prioritizing cuisine only if food is the primary draw, and keeping the total to five or fewer.",https://www.google.com/maps/place/Dufrey+Taylor+Shop/data=!4m7!3m6!1s0x89b08900761e7fe5:0xe6e841a2074d888f!8m2!3d37.2708325!4d-76.704702!16s%2Fg%2F11wg8tm_zb!19sChIJ5X8edgCJsIkRj4hNB6JB6OY?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJXUSTa4qJsIkR8pkJR_dQXOU,"Old Chickahominy House","Down-home Southern cooking in a historic house reconstructed from new & antique materials in 1962.",,928,4.6,"Name: Shorty's Diner - Williamsburg
Link: https://www.google.com/maps/search/Shorty%E2%80%99s+Diner+-+Williamsburg/@37.269599899999996,-76.67712449999999?authuser=0&hl=en&entry=ttu
Reviews: 3082 reviews

Name: Colonial Pancake House
Link: https://www.google.com/maps/search/Colonial+Pancake+House/@37.2737428,-76.68894259999999?authuser=0&hl=en&entry=ttu
Reviews: 2911 reviews

Name: Honey Butter's Kitchen - Monticello Ave
Link: https://www.google.com/maps/search/Honey+Butter's+Kitchen+-+Monticello+Ave/@37.272294599999995,-76.75745599999999?authuser=0&hl=en&entry=ttu
Reviews: 1646 reviews

Name: Culture Cafe
Link: https://www.google.com/maps/search/Culture+Cafe/@37.2740024,-76.71216729999999?authuser=0&hl=en&entry=ttu
Reviews: 605 reviews

Name: Traditions
Link: https://www.google.com/maps/search/Traditions/@37.26839,-76.70035?authuser=0&hl=en&entry=ttu
Reviews: 140 reviews",http://oldchickahominy.com/,"(757) 229-4689",,"Old Chickahominy House (Owner)",https://www.google.com/maps/contrib/111050093198685510653,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrjZmnQqnVuFXW1OB_K8q0ZSDgMvrWJHhZ4xLj0D_WJT_RhgEZE4VYwxmKa9BlUNs9iskRS0T5-vpe2vYExKKN1OEAz1sjiFEvc4RD8iOMpdJqpK3r1FMpBMl4aSlFJ4fjT2b2c=s1024,Restaurant,Restaurant,"8:30-10:30 AM, 11:30 AM-2:15 PM",,Monday,"1211 Jamestown Rd, Williamsburg, VA 23185","American Cuisine, Family-Friendly, Cultural and Historical Sites, Artisan Shops, Pet Friendly",https://www.google.com/maps/place/Old+Chickahominy+House/data=!4m7!3m6!1s0x89b0898a6b93445d:0xe55c50f7470999f2!8m2!3d37.2538981!4d-76.7325344!16s%2Fg%2F1td1f8t2!19sChIJXUSTa4qJsIkR8pkJR_dQXOU?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJX3wKTAaJsIkRgXegrvy4UuA,"Williamsburg Inn, an official Colonial Williamsburg Hotel","Stately venue offering refined rooms & suites, an upscale restaurant & 2 outdoor pools.",,958,4.7,,https://www.colonialwilliamsburghotels.com/accommodations/williamsburg-inn/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,"(757) 220-7978",,"Williamsburg Inn, an official Colonial Williamsburg Hotel (Owner)",https://www.google.com/maps/contrib/117739735584184625208,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE0L8CawDW-NWQm3IzfSUkHvKE5PtSDfvDttvbT9O7yMpVE0qERXqxNQ_1ieKAGnA7IMUixlrgXl6JKCtsts4oYT2pwRlzXBZ6eU9J9Ennfe-TUF3oCZxCxvSSPhXtuUrVS1GZdJCns_a_-FtwXP4ypuMzzXbor-9RtFEB_05LRmHKEQBS_kmI=s1024,Hotel,"Hotel, Wedding venue",,,"Open All Days","136 Francis St E, Williamsburg, VA 23185","Pet Friendly, Family-Friendly, Cultural and Historical Sites, Scenic Spots, Outdoor Activities","https://www.google.com/maps/place/Williamsburg+Inn,+an+official+Colonial+Williamsburg+Hotel/data=!4m10!3m9!1s0x89b089064c0a7c5f:0xe052b8fcaea07781!5m2!4m1!1i2!8m2!3d37.2690641!4d-76.6977543!16s%2Fm%2F0_lldjq!19sChIJX3wKTAaJsIkRgXegrvy4UuA?authuser=0&hl=en&rclk=1","places to go and things to see in williamsburg"
ChIJ9yPZjNqLsIkRO6krf5F9jgc,"AXE REPUBLIC","Virginia's Premier Indoor Axe Throwing Lounge. Come enjoy this fun, adrenaline-filled activity, perfect for date nights, girls night out, birthday parties, corporate events and leagues! We offer delicious bites, local craft beer and non alcoholic beverages. Just like darts - only more kick axe!",,313,4.8,"Name: Bowlero Williamsburg
Link: https://www.google.com/maps/search/Bowlero+Williamsburg/@37.314595499999996,-76.7360693?authuser=0&hl=en&entry=ttu
Reviews: 1287 reviews

Name: Go Ape Zipline and Adventure Park
Link: https://www.google.com/maps/search/Go+Ape+Zipline+and+Adventure+Park/@37.3191054,-76.8021778?authuser=0&hl=en&entry=ttu
Reviews: 769 reviews

Name: Colonial Escape Room
Link: https://www.google.com/maps/search/Colonial+Escape+Room/@37.2419764,-76.6618281?authuser=0&hl=en&entry=ttu
Reviews: 729 reviews

Name: Tactical Adventure Games
Link: https://www.google.com/maps/search/Tactical+Adventure+Games/@37.3079684,-76.7312661?authuser=0&hl=en&entry=ttu
Reviews: 130 reviews

Name: Stick It, Axe Throwing
Link: https://www.google.com/maps/search/Stick+It%2C+Axe+Throwing/@37.128010499999995,-76.5326339?authuser=0&hl=en&entry=ttu
Reviews: 46 reviews",http://www.axerepublic.com/,"(757) 808-5397",,"AXE REPUBLIC (Owner)",https://www.google.com/maps/contrib/101547719476719846209,https://lh3.googleusercontent.com/p/AF1QipMBjIyVJmlsxrVKX384jxrReZAXO1pWO5xCPIyf=s1024,Lounge,"Lounge, Recreation center, Restaurant, Sports bar, Sports school","5-9 PM",,"Monday, Tuesday","4919 Courthouse St, Williamsburg, VA 23188","Family-Friendly, Breweries, Local Traditions & Workshops",https://www.google.com/maps/place/AXE+REPUBLIC/data=!4m7!3m6!1s0x89b08bda8cd923f7:0x78e7d917f2ba93b!8m2!3d37.2790446!4d-76.7406087!16s%2Fg%2F11h_w5cz_k!19sChIJ9yPZjNqLsIkRO6krf5F9jgc?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJn08uoHSJsIkRKGSdC1punb8,"Culture Cafe","All-day breakfast, eclectic small plates & coffee in a rustic 2-story space with a comfy vibe.",,605,4.4,"Name: Food For Thought
Link: https://www.google.com/maps/search/Food+For+Thought/@37.2943961,-76.724611?authuser=0&hl=en&entry=ttu
Reviews: 7490 reviews

Name: Another Broken Egg Cafe
Link: https://www.google.com/maps/search/Another+Broken+Egg+Cafe/@37.2869934,-76.7221533?authuser=0&hl=en&entry=ttu
Reviews: 2479 reviews

Name: First Watch
Link: https://www.google.com/maps/search/First+Watch/@37.27666,-76.740952?authuser=0&hl=en&entry=ttu
Reviews: 1306 reviews

Name: Tipsy Beans Cafe
Link: https://www.google.com/maps/search/Tipsy+Beans+Caf%C3%A9/@37.2883411,-76.72461659999999?authuser=0&hl=en&entry=ttu
Reviews: 1151 reviews

Name: Five Forks Cafe
Link: https://www.google.com/maps/search/Five+Forks+Cafe/@37.2518902,-76.7664003?authuser=0&hl=en&entry=ttu
Reviews: 747 reviews",http://www.culturecafeva.com/,"(757) 378-2556",,"Culture Cafe (Owner)",https://www.google.com/maps/contrib/109271680477137276890,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noWUxoL4Yv2qq0zJ_OUISAqoVvlzkNRleuP--4DMD5CUFf0hasnySeorR5IeD-1108P7H1wYFWYaacxdSBC-fCxsMOLqdFpBKEOIcwqkPYecTX41MbTT2E_7s0T-GiNgSp_BfMa=s1024,"American restaurant","American restaurant, Restaurant","8 AM-4 PM",,"Monday, Tuesday","747 Scotland St, Williamsburg, VA 23185","Coffee Shops, Pet Friendly, Family-Friendly",https://www.google.com/maps/place/Culture+Cafe/data=!4m7!3m6!1s0x89b08974a02e4f9f:0xbf9d6e5a0b9d6428!8m2!3d37.2740024!4d-76.7121673!16s%2Fg%2F11c57lnh_g!19sChIJn08uoHSJsIkRKGSdC1punb8?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJiWbjL-iJsIkRg_lxZcaFHC8,"Colonial Williamsburg Oval Garden","I don’t have the 25 reviews attached. Please paste them or upload them and I’ll distill the recurring impressions into a single paragraph (max 5 sentences) for Colonial Williamsburg Oval Garden. I’ll focus on the main likes, notable features, and practical tips from the reviews.

If you’d like a starting point right away, here’s a neutral placeholder you can use until you share the reviews:
Colonial Williamsburg Oval Garden offers a peaceful outdoor space in the historic area, with orderly landscaping and easy-to-navigate paths. The garden provides a quiet respite amid the colonial architecture and seasonal plantings. Visitors note scenic views and well-maintained grounds. It’s a convenient, relaxing spot to pause during a day of touring.",,0,0,"Name: Palace Gardens
Link: https://www.google.com/maps/search/Palace+Gardens/@37.27407410000001,-76.7021807?authuser=0&hl=en&entry=ttu
Reviews: 352 reviews

Name: Colonial Gardens
Link: https://www.google.com/maps/search/Colonial+Gardens/@37.2561629,-76.73028939999999?authuser=0&hl=en&entry=ttu
Reviews: 95 reviews

Name: Colonial Williamsburg Arboretum
Link: https://www.google.com/maps/search/Colonial+Williamsburg+Arboretum/@37.271234899999996,-76.7019738?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews

Name: Fountain Garden
Link: https://www.google.com/maps/search/Fountain+Garden/@37.2685336,-76.6995956?authuser=0&hl=en&entry=ttu
Reviews: 2 reviews

Name: Colonial Williamsburg Events 1
Link: https://www.google.com/maps/search/Colonial+Williamsburg+Events+1/@37.268007,-76.7007311?authuser=0&hl=en&entry=ttu
Reviews: No Reviews reviews",http://www.colonialwilliamsburghotels.com/,"(800) 822-9127",1,"Colonial Williamsburg Oval Garden (Owner)",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq572g9bMgLTFMbXD_y-24R3bVGA28B9Y5erMiyRgSHvp1dxa6aVwori9OWZGRVVt3bFi_UZMBDw0Rw3uhVvD9yrY1hzSkHG6aqWoEETJ0IGyXZZnFQ_yWWz0a3V9hGUYDwhjuV=s1024,"Event venue","Event venue",,,"Open All Days","Williamsburg, VA 23185","Cultural and Historical Sites, Museums, Outdoor Activities, Scenic Spots, Family-Friendly",https://www.google.com/maps/place/Colonial+Williamsburg+Oval+Garden/data=!4m7!3m6!1s0x89b089e82fe36689:0x2f1c85c66571f983!8m2!3d37.26849!4d-76.6986652!16s%2Fg%2F11kj03l98w!19sChIJiWbjL-iJsIkRg_lxZcaFHC8?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJ95TFoQiJsIkRpLMTD3BALhU,"Chowning's Garden Bar","Tucked behind Chowning's Tavern, Chowning's Garden Bar offers a charming retreat that reflects the practical beauty of an 18th-century colonial garden. Designed with both function and aesthetics in mind, this hidden gem is the perfect spot to enjoy a quick, classic bite steeped in history. Whether you're savoring a traditional dish inspired by colonial flavors or simply taking in the surroundings, Chowning's Garden Bar offers a unique blend of history, flavor, and ambiance just steps from the tavern.",,1896,4.4,"Name: Amber Ox Public House
Link: https://www.google.com/maps/search/Amber+Ox+Public+House/@37.272807,-76.708522?authuser=0&hl=en&entry=ttu
Reviews: 3312 reviews

Name: DoG Street Pub
Link: https://www.google.com/maps/search/DoG+Street+Pub/@37.2711628,-76.7059891?authuser=0&hl=en&entry=ttu
Reviews: 2386 reviews

Name: King's Arms Tavern
Link: https://www.google.com/maps/search/King's+Arms+Tavern/@37.2712789,-76.6954215?authuser=0&hl=en&entry=ttu
Reviews: 1987 reviews

Name: Brickhouse Tavern Williamsburg
Link: https://www.google.com/maps/search/Brickhouse+Tavern+Williamsburg/@37.274038999999995,-76.71223189999999?authuser=0&hl=en&entry=ttu
Reviews: 1157 reviews

Name: Christiana Campbell's Tavern
Link: https://www.google.com/maps/search/Christiana+Campbell's+Tavern/@37.271653,-76.6914125?authuser=0&hl=en&entry=ttu
Reviews: 844 reviews",https://www.colonialwilliamsburg.org/stay-play/dining/historic-taverns/chownings-garden-bar/,"(855) 318-9795",,"Chowning's Garden Bar (Owner)",https://www.google.com/maps/contrib/118011843912053838661,https://lh3.googleusercontent.com/p/AF1QipMIb51gsXHvs_S3YBfvz36RKc2dIL_kMLCDmTWE=s1024,"American restaurant","American restaurant, Pub, Restaurant","11 AM-5 PM",,Monday,"109 E Duke of Gloucester St, Williamsburg, VA 23185","Cultural and Historical Sites, American Cuisine, Local Performances, Family-Friendly, Gluten Free",https://www.google.com/maps/place/Chowning%27s+Garden+Bar/data=!4m7!3m6!1s0x89b08908a1c594f7:0x152e40700f13b3a4!8m2!3d37.2714667!4d-76.6991949!16s%2Fg%2F113jrs3lm!19sChIJ95TFoQiJsIkRpLMTD3BALhU?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
